imdbId,Genre,Poster,Sci-Fi,Sport,Drama,Comedy,Thriller,Horror,Romance,Animation,Biography,Fantasy,Crime,Action,Mystery,Adventure,Family
2872732,Action|Sci-Fi|Thriller,image7370.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2905674,Action|Sci-Fi|Thriller,image7384.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
160356,Crime|Drama|Mystery,image843.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
160399,Mystery|Sci-Fi,image844.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3105350,Action|Sci-Fi|Thriller,image7542.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
160521,Animation|Action,image847.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
160523,Animation|Action|Sci-Fi,image848.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
160574,Romance|Comedy,image849.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
160611,Comedy|Crime,image850.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3152098,Action|Sci-Fi|Thriller,image7590.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
160864,Animation,image853.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3252786,Action|Sci-Fi|Thriller,image7634.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
160916,Comedy|Drama|Romance,image3797.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
161081,Fantasy|Horror,image855.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
161083,Comedy|Crime,image856.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
161100,Comedy|Drama|Romance,image3802.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
161216,Biography|Drama|Romance,image857.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
161777,Adventure|Comedy|Fantasy,image858.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
161849,Adventure|Horror,image859.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
161860,Biography|Drama,image860.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3312936,Action|Sci-Fi|Thriller,image7662.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3316948,Action|Sci-Fi|Thriller,image7663.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
161977,Mystery|Fantasy|Romance,image861.jpg,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
161978,Animation|Comedy|Fantasy,image862.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
161979,Animation|Comedy|Fantasy,image863.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
161981,Animation|Comedy|Fantasy,image864.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
162023,Comedy|Drama|Romance,image3803.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
162024,Romance|Comedy,image865.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
162211,Horror|Sci-Fi,image866.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162222,Adventure|Drama|Romance,image867.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
162360,Comedy|Crime|Romance,image868.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
162480,Comedy|Drama|Romance,image3806.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
162661,Fantasy|Horror|Mystery,image869.jpg,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
162677,Crime|Drama|Romance,image870.jpg,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
162711,Comedy|Crime|Mystery,image871.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
162973,Comedy|Drama|Romance,image3808.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
3481210,Action|Sci-Fi|Thriller,image7748.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
163114,Comedy|Crime|Mystery,image874.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
163375,Horror|Sci-Fi,image875.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163494,Animation|Action|Fantasy,image876.jpg,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
163563,Crime|Drama|Sci-Fi,image877.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
163579,Action|Adventure|Comedy,image878.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
163624,Fantasy,image879.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3620418,Action|Sci-Fi|Thriller,image7813.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
163818,Action|Comedy|Crime,image881.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3677466,Action|Sci-Fi|Thriller,image7842.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
163887,Biography|Drama,image883.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
163978,Adventure|Drama|Romance,image884.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
163983,Crime|Drama|Horror,image885.jpg,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
163984,Action|Comedy|Crime,image886.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3969972,Action|Sci-Fi|Thriller,image7968.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164052,Action|Horror|Sci-Fi,image888.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
164114,Comedy|Drama|Romance,image3817.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4046784,Action|Sci-Fi|Thriller,image7995.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164221,Comedy|Drama|Romance,image3836.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
164226,Animation|Adventure|Comedy,image890.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
164292,Biography,image891.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164336,Action|Romance,image892.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
164519,Comedy|Fantasy,image893.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
164550,Action|Comedy|Crime,image894.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
164564,Animation,image895.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4244162,Action|Sci-Fi|Thriller,image8071.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4471388,Action|Sci-Fi|Thriller,image8158.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164917,Animation|Action|Adventure,image898.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
164961,Action|Crime|Fantasy,image899.jpg,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
4699624,Action|Sci-Fi|Thriller,image8218.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165078,Fantasy,image901.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165303,Comedy|Crime,image903.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
165384,Comedy|Romance|Sport,image904.jpg,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4776564,Action|Sci-Fi|Thriller,image8236.jpg,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
165854,Crime|Drama|Mystery,image908.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
165874,Comedy|Sci-Fi,image909.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165982,Animation|Adventure|Comedy,image910.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1043635,Action|Sport|Thriller,image4630.jpg,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
166110,Crime|Horror,image912.jpg,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
166252,Comedy|Drama|Romance,image3840.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
166276,Animation|Comedy|Fantasy,image913.jpg,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
166370,Crime|Drama|Horror,image914.jpg,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
120660,Action|Thriller,image474.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
166556,Comedy|Adventure,image916.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
166593,Biography|Drama,image917.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
166792,Animation|Adventure|Comedy,image918.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
120786,Action|Thriller,image504.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
166896,Biography|Drama,image920.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
126016,Action|Thriller,image595.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
126253,Action|Thriller,image597.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
133952,Action|Thriller,image657.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167059,Comedy|Fantasy,image925.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
167132,Action|Thriller,image927.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171227,Action|Thriller,image966.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167190,Action|Fantasy|Horror,image928.jpg,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
167203,Adventure|Drama|Romance,image929.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
179477,Action|Thriller,image1017.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167261,Adventure|Drama|Fantasy,image932.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
167320,Adventure|Action|Sci-Fi,image933.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
167346,Adventure|Drama,image934.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
192701,Action|Thriller,image1119.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
195366,Action|Thriller,image1139.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167423,Comedy|Mystery,image937.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
167456,Action|Adventure|Comedy,image938.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
214728,Action|Thriller,image1273.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167482,Adventure|Fantasy|Romance,image940.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
167565,Adventure|Drama|Romance,image941.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
220623,Action|Thriller,image1322.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
234105,Action|Thriller,image1383.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
167945,Comedy|Fantasy|Romance,image944.jpg,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
234516,Action|Thriller,image1385.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168355,Adventure|Drama|Romance,image946.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
254252,Action|Thriller,image1532.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
254252,Action|Thriller,image1533.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168504,Action|Comedy|Crime,image949.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
285823,Action|Thriller,image1830.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168786,Biography|Drama,image952.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
168856,Animation|Adventure|Comedy,image953.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
298296,Action|Thriller,image1955.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
168987,Comedy|Drama|Romance,image3842.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
312700,Action|Thriller,image2073.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
345461,Action|Thriller,image2330.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
169590,Animation|Action|Adventure,image957.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
169639,Comedy|Fantasy|Romance,image958.jpg,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
169858,Animation|Action,image959.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169880,Animation|Action|Mystery,image960.jpg,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
345461,Action|Thriller,image2331.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
170517,Biography|Drama,image962.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
170544,Action|Adventure|Comedy,image963.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
170982,Action|Adventure|Fantasy,image964.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
171049,Adventure|Action|Drama,image965.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
364604,Action|Thriller,image2479.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171356,Comedy|Crime|Romance,image967.jpg,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
371775,Action|Thriller,image2581.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
171363,Fantasy|Horror|Mystery,image969.jpg,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
171433,Comedy|Drama|Romance,image3848.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
171474,Fantasy,image970.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171725,Animation|Adventure|Comedy,image971.jpg,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
171804,Biography|Crime|Drama,image972.jpg,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
416243,Action|Thriller,image3001.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
172109,Action|Crime,image974.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
172156,Action|Comedy|Crime,image975.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
172184,Action|Romance,image976.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
172348,Biography,image977.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172493,Biography|Drama,image978.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
416712,Action|Thriller,image3008.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
173024,Sci-Fi,image980.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173714,Biography,image981.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173840,Animation|Action|Adventure,image982.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
441048,Action|Thriller,image3243.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
173906,Romance|Sport,image984.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
448114,Action|Thriller,image3310.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
174330,Comedy|Drama|Romance,image3849.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
174834,Animation|Fantasy|Horror,image986.jpg,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
174856,Biography|Drama|Sport,image987.jpg,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
457290,Action|Thriller,image3435.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
462329,Action|Thriller,image3492.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
175663,Adventure|Sci-Fi,image990.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
471041,Action|Thriller,image3590.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
477080,Action|Thriller,image3667.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
493424,Action|Thriller,image3828.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
176269,Action|Sci-Fi,image994.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
497329,Action|Thriller,image3855.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
783518,Action|Thriller,image3974.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
176892,Animation|Action|Adventure,image997.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
177511,Action|Drama|Romance,image998.jpg,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
878647,Action|Thriller,image4302.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
177746,Biography|Drama|Romance,image1000.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
177747,Mystery|Romance,image1001.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
936501,Action|Thriller,image4415.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
177789,Adventure|Comedy|Sci-Fi,image1003.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
177858,Adventure|Comedy|Romance,image1004.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
177867,Comedy|Crime,image1005.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
177876,Action|Comedy|Crime,image1006.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
177882,Action|Comedy|Romance,image1007.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
178022,Adventure|Comedy|Romance,image1008.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
178130,Biography|Drama|Romance,image1009.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
178145,Adventure|Biography|Drama,image1010.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
178544,Sci-Fi,image1011.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178737,Comedy|Drama|Romance,image3853.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
178821,Sport,image1012.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178868,Horror|Mystery,image1013.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
179116,Comedy|Drama|Romance,image3859.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
179182,Crime|Drama|Romance,image1014.jpg,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
179196,Adventure|Comedy|Fantasy,image1016.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
936501,Action|Thriller,image4416.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
977680,Action|Thriller,image4496.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
180052,Comedy|Action|Sci-Fi,image1019.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
180073,Biography|Drama,image1020.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
180303,Romance|Comedy,image1021.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
180679,Comedy|Fantasy,image1022.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
180734,Sport,image1023.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180748,Action|Comedy|Crime,image1024.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1001548,Action|Thriller,image4548.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
181151,Comedy|Sci-Fi,image1027.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181212,Adventure|Comedy|Romance,image1028.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
181315,Fantasy|Horror,image1029.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
181316,Action|Comedy|Crime,image1030.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
181602,Action|Horror,image1031.jpg,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1016290,Action|Thriller,image4569.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
181689,Action|Mystery|Sci-Fi,image1033.jpg,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
181739,Animation|Action|Adventure,image1034.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
181836,Action|Comedy|Fantasy,image1035.jpg,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
181852,Action|Adventure|Sci-Fi,image1036.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
181947,Action|Sci-Fi,image1037.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182060,Action|Adventure|Sci-Fi,image1038.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
182789,Comedy|Drama|Sci-Fi,image8082.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1085492,Action|Thriller,image4736.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
183659,Biography|Drama,image1040.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1117581,Action|Thriller,image4799.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
183718,Biography|Drama|Sport,image1042.jpg,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
183790,Action|Adventure|Romance,image1043.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
183869,Action|Comedy|Crime,image1044.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
183892,Fantasy|Action|Comedy,image1045.jpg,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
184005,Action|Comedy|Animation,image1046.jpg,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1129420,Action|Thriller,image4821.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
184197,Adventure|Sci-Fi,image1048.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184526,Action|Comedy|Romance,image1049.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
184596,Animation|Comedy|Crime,image1050.jpg,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1133995,Action|Thriller,image4838.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
184858,Action|Adventure|Crime,image1052.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
184894,Action|Adventure|Comedy,image1053.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1182609,Action|Thriller,image4946.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1202222,Action|Thriller,image5004.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
185183,Action|Adventure|Sci-Fi,image1056.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1205071,Action|Thriller,image5008.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1208647,Action|Thriller,image5015.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
185431,Comedy|Fantasy,image1059.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
185481,Animation|Adventure|Fantasy,image1060.jpg,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
185708,Animation|Action|Fantasy,image1061.jpg,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1233571,Action|Thriller,image5095.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
185937,Horror|Mystery,image1063.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
186045,Crime|Mystery|Comedy,image1064.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
186151,Crime|Drama|Mystery,image1065.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1234719,Action|Thriller,image5098.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1308729,Action|Thriller,image5277.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
186589,Comedy|Crime,image1068.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186654,Action|Sci-Fi,image1069.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186655,Action|Sci-Fi,image1070.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186725,Action|Drama|Adventure,image1071.jpg,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1330525,Action|Thriller,image5329.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1345836,Action|Thriller,image5364.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
186975,Comedy|Drama|Romance,image3860.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1366365,Action|Thriller,image5397.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1380152,Action|Thriller,image5417.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
187738,Action|Horror|Sci-Fi,image1077.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1442571,Action|Thriller,image5553.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
187995,Mystery|Romance,image1079.jpg,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
188082,Action|Crime,image1081.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1465499,Action|Thriller,image5589.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
188160,Sport,image1083.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1506999,Action|Thriller,image5662.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
188504,Fantasy,image1085.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1510926,Action|Thriller,image5669.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1528718,Action|Thriller,image5700.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
188766,Comedy|Drama|Romance,image3873.jpg,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
189047,Adventure|Fantasy|Horror,image1088.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
189192,Comedy|Fantasy|Sci-Fi,image1092.jpg,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
189525,Action|Comedy|Romance,image1094.jpg,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
189764,Adventure|Fantasy|Sci-Fi,image1095.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1535495,Action|Thriller,image5715.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
190138,Comedy|Crime,image1097.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1563719,Action|Thriller,image5763.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
190332,Action|Adventure|Fantasy,image1099.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
190374,Action|Adventure|Fantasy,image1100.jpg,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
190506,Comedy|Crime,image1101.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
190524,Action|Drama|Fantasy,image1102.jpg,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
190590,Adventure|Comedy|Crime,image1103.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
190641,Animation|Action|Adventure,image1104.jpg,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
190861,Biography|Drama|Romance,image1105.jpg,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
191019,Comedy|Horror,image3158.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1572168,Action|Thriller,image5780.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
